Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size
23,Male,Single,Student,No Income,Post Graduate,2,Yes
26,Male,Single,Student,No Income,Post Graduate,4,Yes
24,Female,Single,Student,25001 to 50000,Post Graduate,3,Yes
26,Male,Single,Student,No Income,Post Graduate,4,Yes
21,Male,Single,Student,No Income,Graduate,4,Yes
22,Female,Single,Student,No Income,Post Graduate,3,Yes
24,Male,Single,Student,No Income,Post Graduate,5,Yes
24,Male,Single,Student,10001 to 25000,Post Graduate,4,Yes
23,Female,Single,Student,No Income,Post Graduate,3,Yes
23,Male,Single,Student,No Income,Post Graduate,3,Yes
22,Male,Single,Student,No Income,Post Graduate,3,Yes
23,Male,Single,Student,No Income,Post Graduate,3,Yes
24,Female,Single,Student,No Income,Post Graduate,4,Yes
24,Male,Single,Student,No Income,Post Graduate,5,Yes
25,Male,Single,Student,No Income,Graduate,1,Yes
25,Male,Single,Student,No Income,Post Graduate,5,No
28,Male,Married,Self Employeed,10001 to 25000,Graduate,2,No
27,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate,5,No
26,Male,Single,Self Employeed,10001 to 25000,Ph.D,1,No
22,Male,Single,Student,No Income,Post Graduate,2,Yes
24,Female,Single,Student,No Income,Post Graduate,3,Yes
23,Male,Single,Student,No Income,Post Graduate,1,Yes
25,Male,Single,Student,No Income,Graduate,1,Yes
23,Female,Single,Student,No Income,Graduate,5,Yes
23,Female,Single,Student,No Income,Graduate,5,Yes
26,Male,Married,Employee,25001 to 50000,Graduate,5,No
32,Female,Married,House wife,No Income,Uneducated,3,No
24,Female,Single,Student,10001 to 25000,Post Graduate,3,No
23,Male,Single,Student,No Income,Post Graduate,2,Yes
22,Female,Single,Employee,10001 to 25000,Graduate,3,Yes
24,Female,Single,Student,No Income,Ph.D,3,Yes
26,Male,Single,Employee,25001 to 50000,Graduate,2,Yes
28,Male,Married,Employee,More than 50000,Graduate,3,No
26,Male,Single,Employee,More than 50000,Post Graduate,2,No
25,Male,Single,Student,No Income,Post Graduate,1,Yes
25,Male,Single,Employee,Below Rs.10000,Graduate,2,No
18,Male,Single,Student,No Income,Graduate,5,Yes
21,Male,Single,Student,No Income,Post Graduate,4,Yes
25,Male,Single,Student,No Income,Post Graduate,1,Yes
25,Male,Single,Student,Below Rs.10000,Post Graduate,2,Yes
23,Female,Single,Student,No Income,Graduate,5,Yes
23,Male,Single,Employee,10001 to 25000,Post Graduate,2,Yes
25,Female,Married,Employee,25001 to 50000,Graduate,4,No
31,Female,Married,House wife,No Income,School,5,Yes
24,Male,Prefer not to say,Self Employeed,More than 50000,Ph.D,2,No
32,Female,Married,Employee,25001 to 50000,Graduate,5,Yes
25,Male,Single,Employee,25001 to 50000,Graduate,3,Yes
27,Female,Married,Self Employeed,More than 50000,Graduate,5,No
26,Male,Single,Self Employeed,25001 to 50000,Graduate,3,Yes
26,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,Yes
32,Male,Married,Employee,More than 50000,Ph.D,5,Yes
24,Male,Married,Self Employeed,More than 50000,Ph.D,6,No
27,Female,Married,Self Employeed,25001 to 50000,Graduate,3,Yes
23,Male,Single,Student,No Income,Post Graduate,3,Yes
25,Male,Single,Student,No Income,Post Graduate,4,Yes
23,Male,Single,Student,No Income,Post Graduate,3,Yes
23,Female,Single,Student,No Income,Post Graduate,4,Yes
28,Male,Married,Employee,More than 50000,Post Graduate,3,Yes
32,Female,Married,Employee,More than 50000,Graduate,1,No
23,Male,Single,Student,No Income,Post Graduate,2,Yes
19,Male,Single,Student,No Income,Graduate,2,No
19,Female,Single,Student,No Income,Graduate,4,Yes
27,Female,Married,Employee,25001 to 50000,Post Graduate,2,No
25,Male,Single,Self Employeed,25001 to 50000,Graduate,3,Yes
33,Male,Married,Employee,More than 50000,Ph.D,5,No
26,Female,Single,Employee,More than 50000,Graduate,3,Yes
22,Female,Single,Student,Below Rs.10000,Post Graduate,4,Yes
23,Male,Single,Student,No Income,Post Graduate,3,No
22,Female,Single,Student,No Income,Graduate,3,Yes
25,Male,Married,Employee,25001 to 50000,Graduate,2,Yes
30,Female,Married,House wife,No Income,School,5,Yes
24,Male,Single,Student,No Income,Post Graduate,3,No
25,Male,Single,Employee,10001 to 25000,Post Graduate,3,Yes
23,Male,Single,Student,More than 50000,Post Graduate,3,Yes
24,Female,Single,Student,No Income,Post Graduate,4,Yes
32,Male,Married,Employee,10001 to 25000,Graduate,4,Yes
22,Male,Single,Student,No Income,Post Graduate,4,Yes
23,Male,Single,Student,More than 50000,Post Graduate,3,Yes
23,Female,Single,Student,No Income,Post Graduate,4,Yes
20,Male,Single,Student,No Income,Graduate,2,Yes
21,Male,Single,Student,No Income,Graduate,2,Yes
24,Female,Married,Self Employeed,10001 to 25000,Graduate,5,Yes
23,Female,Single,Student,No Income,Post Graduate,4,Yes
25,Male,Single,Employee,25001 to 50000,Post Graduate,3,Yes
32,Female,Married,House wife,No Income,Graduate,3,Yes
27,Male,Married,Employee,More than 50000,Ph.D,5,No
20,Female,Single,Student,No Income,Graduate,2,Yes
21,Male,Single,Student,No Income,Graduate,2,Yes
26,Male,Single,Employee,More than 50000,Post Graduate,3,No
25,Male,Single,Employee,10001 to 25000,Graduate,4,Yes
26,Male,Single,Employee,25001 to 50000,Post Graduate,3,Yes
26,Female,Married,Employee,25001 to 50000,Graduate,3,Yes
27,Male,Single,Employee,More than 50000,Ph.D,4,No
27,Female,Single,Student,No Income,Ph.D,5,No
24,Female,Single,Student,No Income,Post Graduate,5,Yes
25,Male,Married,Self Employeed,More than 50000,School,2,Yes
20,Male,Single,Student,No Income,Graduate,2,No
22,Male,Single,Student,No Income,Post Graduate,1,Yes
26,Female,Married,Student,Below Rs.10000,Ph.D,3,Yes
27,Male,Prefer not to say,Employee,25001 to 50000,Post Graduate,1,Yes
25,Female,Single,Student,No Income,Post Graduate,3,Yes
24,Male,Single,Employee,Below Rs.10000,Graduate,2,Yes
23,Female,Single,Employee,10001 to 25000,Graduate,6,Yes
22,Male,Single,Student,No Income,Graduate,2,No
26,Male,Married,Self Employeed,More than 50000,Post Graduate,3,No
26,Male,Single,Employee,Below Rs.10000,Post Graduate,1,Yes
25,Female,Married,Self Employeed,25001 to 50000,Post Graduate,3,No
29,Female,Married,Employee,More than 50000,Graduate,3,No
23,Male,Single,Student,Below Rs.10000,Graduate,3,Yes
22,Female,Single,Employee,25001 to 50000,Graduate,4,Yes
22,Male,Single,Student,No Income,Graduate,2,No
32,Female,Married,House wife,No Income,School,5,Yes
28,Male,Married,Employee,More than 50000,Post Graduate,1,Yes
22,Male,Single,Student,No Income,Post Graduate,2,Yes
25,Male,Single,Employee,10001 to 25000,Graduate,2,Yes
26,Female,Married,Employee,25001 to 50000,Post Graduate,2,No
31,Male,Married,Self Employeed,More than 50000,School,6,Yes
24,Male,Single,Student,No Income,Post Graduate,3,No
24,Male,Single,Employee,25001 to 50000,Post Graduate,2,Yes
31,Female,Married,Employee,More than 50000,Ph.D,5,Yes
26,Male,Single,Employee,25001 to 50000,Graduate,2,Yes
24,Female,Married,Self Employeed,More than 50000,Graduate,2,Yes
22,Female,Single,Student,No Income,Graduate,3,Yes
19,Male,Single,Student,No Income,Graduate,6,Yes
25,Male,Married,Employee,More than 50000,Post Graduate,6,Yes
23,Female,Married,House wife,No Income,School,6,Yes
23,Female,Single,Student,No Income,Graduate,2,No
23,Male,Single,Student,No Income,Post Graduate,2,Yes
24,Male,Single,Student,No Income,Post Graduate,5,Yes
22,Female,Single,Employee,25001 to 50000,Graduate,4,Yes
26,Male,Married,Employee,More than 50000,Graduate,4,Yes
25,Female,Single,Student,No Income,Ph.D,3,Yes
20,Male,Single,Student,No Income,Graduate,2,Yes
29,Male,Married,Employee,25001 to 50000,Graduate,4,No
23,Female,Single,Student,No Income,Graduate,1,Yes
25,Male,Single,Self Employeed,More than 50000,Graduate,2,Yes
29,Female,Married,Employee,25001 to 50000,Graduate,4,No
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,No
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,Yes
21,Male,Single,Student,No Income,Graduate,2,No
23,Male,Single,Student,No Income,Graduate,3,Yes
24,Female,Single,Employee,10001 to 25000,Post Graduate,4,Yes
32,Male,Married,Self Employeed,10001 to 25000,School,3,Yes
28,Male,Married,Employee,25001 to 50000,Post Graduate,5,Yes
26,Male,Single,Employee,10001 to 25000,Graduate,2,No
31,Female,Married,House wife,No Income,Graduate,5,Yes
27,Female,Married,Self Employeed,25001 to 50000,Graduate,3,Yes
21,Female,Single,Student,No Income,Post Graduate,1,Yes
23,Female,Single,Student,No Income,Graduate,2,No
26,Male,Married,Employee,10001 to 25000,Graduate,4,No
32,Male,Married,Employee,More than 50000,Graduate,5,Yes
25,Female,Married,Student,No Income,Post Graduate,2,Yes
28,Male,Single,Self Employeed,10001 to 25000,Post Graduate,2,Yes
21,Female,Single,Student,No Income,Post Graduate,3,Yes
24,Male,Single,Student,No Income,Post Graduate,2,Yes
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,No
32,Male,Married,Employee,25001 to 50000,Graduate,3,Yes
29,Male,Single,Self Employeed,More than 50000,Graduate,6,Yes
21,Male,Single,Student,No Income,Graduate,5,Yes
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,No
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,Yes
25,Male,Married,Employee,More than 50000,Ph.D,3,Yes
29,Male,Single,Employee,25001 to 50000,Graduate,3,No
22,Male,Single,Student,No Income,Graduate,3,Yes
24,Male,Single,Student,No Income,Graduate,2,Yes
27,Male,Married,Employee,25001 to 50000,Graduate,2,Yes
23,Female,Single,Student,No Income,Post Graduate,3,No
32,Male,Married,Employee,More than 50000,Post Graduate,6,Yes
22,Female,Single,Student,No Income,Graduate,2,Yes
28,Male,Married,Employee,25001 to 50000,Graduate,3,Yes
23,Female,Single,Student,No Income,Post Graduate,2,Yes
30,Male,Married,Self Employeed,More than 50000,Graduate,1,No
21,Male,Single,Student,No Income,Graduate,3,Yes
26,Female,Married,Employee,Below Rs.10000,Graduate,6,No
25,Male,Single,Self Employeed,More than 50000,School,3,Yes
31,Male,Prefer not to say,Employee,Below Rs.10000,Graduate,1,No
23,Female,Single,Employee,25001 to 50000,Post Graduate,2,Yes
29,Female,Married,Employee,25001 to 50000,Ph.D,3,Yes
21,Male,Single,Student,No Income,Graduate,6,Yes
20,Male,Single,Student,No Income,Graduate,3,Yes
22,Male,Single,Employee,10001 to 25000,Graduate,2,Yes
30,Female,Married,House wife,No Income,School,6,No
27,Male,Married,Self Employeed,More than 50000,Graduate,3,Yes
23,Male,Single,Student,No Income,Post Graduate,2,No
30,Male,Married,Self Employeed,25001 to 50000,School,6,No
23,Male,Single,Student,No Income,Post Graduate,3,Yes
28,Female,Married,Employee,25001 to 50000,Post Graduate,6,No
30,Male,Married,Self Employeed,More than 50000,Graduate,6,Yes
24,Female,Married,Employee,25001 to 50000,Post Graduate,2,Yes
21,Male,Single,Student,No Income,Graduate,2,No
23,Female,Prefer not to say,Employee,10001 to 25000,Graduate,3,No
25,Male,Married,Self Employeed,More than 50000,Post Graduate,4,Yes
24,Female,Single,Employee,25001 to 50000,Graduate,2,Yes
26,Male,Married,Employee,10001 to 25000,Graduate,3,No
25,Female,Single,Employee,25001 to 50000,Post Graduate,2,Yes
22,Male,Single,Student,25001 to 50000,Graduate,3,Yes
26,Female,Single,Employee,25001 to 50000,Post Graduate,2,Yes
23,Male,Single,Employee,10001 to 25000,Graduate,2,Yes
21,Female,Single,Employee,Below Rs.10000,Graduate,2,No
25,Male,Married,Self Employeed,25001 to 50000,Graduate,3,Yes
24,Female,Married,Employee,10001 to 25000,Post Graduate,2,Yes
22,Male,Married,Student,No Income,Graduate,2,Yes
23,Female,Single,Student,No Income,Post Graduate,4,Yes
24,Male,Married,Employee,More than 50000,Post Graduate,3,Yes
22,Female,Single,Student,No Income,Graduate,2,Yes
30,Male,Married,Employee,More than 50000,Graduate,5,No
23,Female,Prefer not to say,Employee,10001 to 25000,Graduate,4,Yes
19,Male,Single,Student,No Income,Graduate,6,Yes
21,Female,Single,Student,No Income,Graduate,2,Yes
23,Male,Single,Student,No Income,Graduate,4,Yes
24,Female,Single,Employee,25001 to 50000,Graduate,3,Yes
26,Female,Married,Employee,10001 to 25000,Post Graduate,2,No
26,Female,Single,Student,No Income,Ph.D,2,Yes
25,Female,Single,Student,10001 to 25000,Graduate,2,Yes
28,Female,Married,Employee,25001 to 50000,Graduate,5,No
25,Female,Single,Student,No Income,Post Graduate,3,Yes
20,Female,Single,Student,No Income,Graduate,2,Yes
27,Female,Married,Self Employeed,More than 50000,Graduate,6,No
25,Female,Married,Employee,25001 to 50000,Graduate,3,No
24,Female,Single,Student,No Income,Post Graduate,5,No
25,Female,Married,Employee,More than 50000,Graduate,1,No
25,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate,3,No
24,Female,Married,Student,Below Rs.10000,Ph.D,5,Yes
24,Male,Single,Student,No Income,Post Graduate,3,Yes
22,Male,Single,Employee,10001 to 25000,Graduate,1,Yes
28,Male,Single,Employee,25001 to 50000,Post Graduate,2,No
25,Female,Single,Employee,More than 50000,Post Graduate,6,No
22,Male,Single,Student,Below Rs.10000,Post Graduate,3,Yes
22,Female,Single,Student,No Income,Graduate,6,Yes
22,Male,Single,Student,Below Rs.10000,Post Graduate,4,Yes
27,Female,Married,Employee,More than 50000,Post Graduate,2,Yes
22,Male,Single,Student,No Income,Graduate,3,Yes
24,Female,Single,Student,No Income,Post Graduate,3,Yes
23,Female,Single,Student,No Income,Post Graduate,2,Yes
23,Female,Single,Student,No Income,Post Graduate,4,Yes
22,Female,Single,Student,No Income,Post Graduate,5,Yes
23,Male,Single,Student,Below Rs.10000,Post Graduate,2,Yes
32,Male,Married,Employee,More than 50000,Graduate,5,Yes
25,Female,Married,Student,No Income,Post Graduate,2,Yes
28,Male,Single,Self Employeed,10001 to 25000,Post Graduate,2,Yes
21,Female,Single,Student,No Income,Post Graduate,3,Yes
24,Male,Single,Student,No Income,Post Graduate,2,Yes
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,No
32,Male,Married,Employee,25001 to 50000,Graduate,3,Yes
29,Male,Single,Self Employeed,More than 50000,Graduate,6,Yes
21,Male,Single,Student,No Income,Graduate,5,Yes
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,No
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,Yes
21,Male,Married,Employee,More than 50000,Ph.D,3,Yes
29,Male,Single,Employee,25001 to 50000,Graduate,3,No
22,Male,Single,Student,No Income,Graduate,3,Yes
24,Male,Single,Student,No Income,Graduate,2,Yes
27,Male,Married,Employee,25001 to 50000,Graduate,2,Yes
23,Female,Single,Student,No Income,Post Graduate,3,No
32,Male,Married,Employee,More than 50000,Post Graduate,6,Yes
22,Female,Single,Student,No Income,Graduate,2,Yes
22,Female,Single,Employee,25001 to 50000,Graduate,4,Yes
26,Male,Married,Employee,More than 50000,Graduate,4,Yes
25,Female,Single,Student,No Income,Ph.D,3,Yes
20,Male,Single,Student,No Income,Graduate,2,Yes
29,Male,Married,Employee,25001 to 50000,Graduate,4,No
23,Female,Single,Student,No Income,Graduate,1,Yes
25,Male,Single,Self Employeed,More than 50000,Graduate,2,Yes
29,Female,Married,Employee,25001 to 50000,Graduate,4,No
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,No
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,Yes
21,Male,Single,Student,No Income,Graduate,2,No
23,Male,Single,Student,No Income,Graduate,3,Yes
24,Female,Single,Employee,10001 to 25000,Post Graduate,4,Yes
22,Male,Married,Self Employeed,10001 to 25000,School,3,Yes
28,Male,Married,Employee,25001 to 50000,Post Graduate,5,Yes
26,Male,Single,Employee,10001 to 25000,Graduate,2,No
22,Female,Single,Employee,25001 to 50000,Graduate,4,Yes
26,Male,Married,Employee,More than 50000,Graduate,4,Yes
25,Female,Single,Student,No Income,Ph.D,3,Yes
20,Male,Single,Student,No Income,Graduate,2,Yes
29,Male,Married,Employee,25001 to 50000,Graduate,4,No
23,Female,Single,Student,No Income,Graduate,1,Yes
25,Male,Single,Self Employeed,More than 50000,Graduate,2,Yes
29,Female,Married,Employee,25001 to 50000,Graduate,4,No
27,Male,Married,Self Employeed,25001 to 50000,Graduate,6,No
25,Male,Single,Self Employeed,10001 to 25000,Graduate,3,Yes
21,Male,Single,Student,No Income,Graduate,2,No
24,Male,Single,Student,No Income,Post Graduate,2,Yes
26,Female,Married,Self Employeed,10001 to 25000,Graduate,5,No
32,Male,Married,Employee,25001 to 50000,Graduate,3,Yes
29,Male,Single,Self Employeed,More than 50000,Graduate,6,Yes
21,Male,Single,Student,No Income,Graduate,5,Yes
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate,3,No
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,2,Yes
31,Male,Married,Employee,More than 50000,Ph.D,3,Yes
29,Male,Single,Employee,25001 to 50000,Graduate,3,No
22,Male,Single,Student,No Income,Graduate,3,Yes
24,Male,Single,Student,No Income,Graduate,2,Yes
27,Male,Married,Employee,25001 to 50000,Graduate,2,Yes
23,Female,Single,Student,No Income,Post Graduate,3,No
30,Male,Married,Employee,More than 50000,Post Graduate,6,Yes
22,Female,Single,Student,No Income,Graduate,2,Yes
28,Male,Married,Employee,25001 to 50000,Graduate,3,Yes
23,Female,Single,Student,No Income,Post Graduate,2,Yes
30,Male,Married,Self Employeed,More than 50000,Graduate,1,No
21,Male,Single,Student,No Income,Graduate,3,Yes
26,Female,Married,Employee,Below Rs.10000,Graduate,6,No
25,Male,Single,Self Employeed,More than 50000,School,3,Yes
31,Male,Prefer not to say,Employee,Below Rs.10000,Graduate,1,No
23,Female,Single,Employee,25001 to 50000,Post Graduate,2,Yes
22,Male,Single,Student,Below Rs.10000,Post Graduate,4,Yes
27,Female,Married,Employee,More than 50000,Post Graduate,2,Yes
22,Male,Single,Student,No Income,Graduate,3,Yes
24,Female,Single,Student,No Income,Post Graduate,3,Yes
23,Female,Single,Student,No Income,Post Graduate,2,Yes
23,Female,Single,Student,No Income,Post Graduate,4,Yes
22,Female,Single,Student,No Income,Post Graduate,5,Yes
23,Male,Single,Student,Below Rs.10000,Post Graduate,2,Yes
23,Male,Single,Student,No Income,Post Graduate,5,Yes
